date,campaign_id,channel_id,creative_id,spend,impressions,clicks
2025-12-16,CMP_104,CH_04,CR_003,31.0,1624,39
2025-12-16,CMP_104,CH_05,CR_002,0.0,12239,1017
2025-12-16,CMP_104,CH_05,CR_006,0.0,14583,1165
2025-12-16,CMP_104,CH_06,CR_005,0.0,19468,990
2025-12-16,CMP_105,CH_01,CR_007,1693.3700000000001,20064,1854
2025-12-16,CMP_105,CH_02,CR_007,3630.5299999999997,17921,1239
2025-12-16,CMP_105,CH_03,CR_001,1892.9099999999999,143489,2572
2025-12-16,CMP_105,CH_03,CR_004,861.63,9878,720
2025-12-16,CMP_105,CH_03,CR_006,1256.82,73776,1285
2025-12-16,CMP_105,CH_04,CR_001,2438.21,37916,2339
2025-12-16,CMP_105,CH_04,CR_002,97.6,798,86
2025-12-16,CMP_105,CH_05,CR_001,0.0,12181,409
2025-12-16,CMP_105,CH_05,CR_005,0.0,10942,283
2025-12-16,CMP_105,CH_06,CR_001,0.0,12934,733
2025-12-16,CMP_105,CH_06,CR_002,0.0,14158,825
2025-12-16,CMP_105,CH_06,CR_003,0.0,17185,1671
2025-12-16,CMP_105,CH_06,CR_004,0.0,9225,255
2025-12-16,CMP_105,CH_06,CR_005,0.0,12354,896
2025-12-17,CMP_101,CH_01,CR_007,3796.2300000000005,83413,3609
2025-12-17,CMP_101,CH_02,CR_007,5133.03,60339,1668
2025-12-17,CMP_101,CH_03,CR_004,1599.16,51628,1468
2025-12-17,CMP_101,CH_03,CR_005,196.26,13178,156
2025-12-17,CMP_101,CH_03,CR_006,2175.9,18805,2359
2025-12-17,CMP_101,CH_04,CR_001,1311.25,17476,1917
2025-12-17,CMP_101,CH_04,CR_003,610.23,13157,497
2025-12-17,CMP_101,CH_04,CR_006,633.49,5696,460
2025-12-17,CMP_101,CH_05,CR_001,0.0,20809,1274
2025-12-17,CMP_101,CH_05,CR_002,0.0,14337,1002
2025-12-17,CMP_101,CH_05,CR_004,0.0,12816,591
2025-12-17,CMP_101,CH_05,CR_005,0.0,14210,893
2025-12-17,CMP_101,CH_05,CR_006,0.0,8740,500
2025-12-17,CMP_101,CH_06,CR_002,0.0,3937,366
2025-12-17,CMP_101,CH_06,CR_006,0.0,27960,1916
2025-12-17,CMP_102,CH_01,CR_007,2394.87,27482,2510
2025-12-17,CMP_102,CH_02,CR_007,5409.08,19402,1494
2025-12-17,CMP_102,CH_03,CR_006,1092.01,24401,1794
2025-12-17,CMP_102,CH_04,CR_001,673.45,13845,662
2025-12-17,CMP_102,CH_04,CR_002,834.67,7128,810
2025-12-17,CMP_102,CH_04,CR_005,756.82,26209,849
2025-12-17,CMP_102,CH_05,CR_001,0.0,3030,75
2025-12-17,CMP_102,CH_05,CR_002,0.0,19014,1661
2025-12-17,CMP_102,CH_05,CR_004,0.0,48485,2236
2025-12-17,CMP_102,CH_05,CR_005,0.0,14555,414
2025-12-17,CMP_102,CH_06,CR_002,0.0,25141,1301
2025-12-17,CMP_102,CH_06,CR_004,0.0,2079,120
2025-12-17,CMP_102,CH_06,CR_005,0.0,11280,1027
2025-12-17,CMP_102,CH_06,CR_006,0.0,22775,1156
2025-12-17,CMP_103,CH_01,CR_007,2309.35,59685,2233
2025-12-17,CMP_103,CH_02,CR_007,3743.49,23931,1130
2025-12-17,CMP_103,CH_03,CR_001,887.1,8065,831
2025-12-17,CMP_103,CH_03,CR_003,697.78,40535,677
2025-12-17,CMP_103,CH_03,CR_004,114.28,1015,110
2025-12-17,CMP_103,CH_03,CR_006,1875.98,45841,2090
2025-12-17,CMP_103,CH_04,CR_005,636.24,4586,665
2025-12-17,CMP_103,CH_05,CR_002,0.0,32210,2390
2025-12-17,CMP_103,CH_05,CR_003,0.0,12934,1000
2025-12-17,CMP_103,CH_05,CR_006,0.0,19886,524
2025-12-17,CMP_103,CH_06,CR_001,0.0,53877,3711
2025-12-17,CMP_103,CH_06,CR_002,0.0,5133,288
2025-12-17,CMP_103,CH_06,CR_003,0.0,15202,1478
2025-12-17,CMP_103,CH_06,CR_004,0.0,10740,593
2025-12-17,CMP_103,CH_06,CR_005,0.0,19706,498
2025-12-17,CMP_104,CH_01,CR_007,3397.2,38932,3412
2025-12-17,CMP_104,CH_02,CR_007,1610.44,5563,383
2025-12-17,CMP_104,CH_03,CR_002,55.6,1629,54
2025-12-17,CMP_104,CH_03,CR_003,405.74,3070,367
2025-12-17,CMP_104,CH_03,CR_006,303.72,3713,331
2025-12-17,CMP_104,CH_04,CR_001,742.15,6164,564
2025-12-17,CMP_104,CH_04,CR_002,1153.48,26194,1368
2025-12-17,CMP_104,CH_04,CR_003,727.13,15019,556
2025-12-17,CMP_104,CH_04,CR_004,767.62,16793,573
2025-12-17,CMP_104,CH_04,CR_006,796.9300000000001,8807,898
2025-12-17,CMP_104,CH_05,CR_002,0.0,18042,911
2025-12-17,CMP_104,CH_05,CR_003,0.0,14659,1031
2025-12-17,CMP_104,CH_05,CR_006,0.0,14971,1085
2025-12-17,CMP_104,CH_06,CR_002,0.0,22617,1300
2025-12-17,CMP_104,CH_06,CR_003,0.0,14711,749
2025-12-17,CMP_104,CH_06,CR_005,0.0,14910,419
2025-12-17,CMP_104,CH_06,CR_006,0.0,1104,48
2025-12-17,CMP_105,CH_01,CR_007,6099.91,68803,5038
2025-12-17,CMP_105,CH_02,CR_007,3603.2999999999997,37691,1065
2025-12-17,CMP_105,CH_03,CR_001,1392.93,24407,1266
2025-12-17,CMP_105,CH_03,CR_004,1391.67,22553,2185
2025-12-17,CMP_105,CH_03,CR_006,1148.84,71063,1330
2025-12-17,CMP_105,CH_04,CR_001,979.1,12706,1346
2025-12-17,CMP_105,CH_04,CR_002,459.51,5124,387
2025-12-17,CMP_105,CH_04,CR_004,2095.8500000000004,31678,2006
2025-12-17,CMP_105,CH_04,CR_005,4272.09,62835,4826
2025-12-17,CMP_105,CH_05,CR_001,0.0,17075,426
2025-12-17,CMP_105,CH_05,CR_002,0.0,20410,1319
2025-12-17,CMP_105,CH_05,CR_003,0.0,2729,131
2025-12-17,CMP_105,CH_05,CR_004,0.0,18608,1180
2025-12-17,CMP_105,CH_06,CR_003,0.0,27334,2210
2025-12-17,CMP_105,CH_06,CR_005,0.0,20633,1123
2025-12-17,CMP_105,CH_06,CR_006,0.0,11912,477
2025-12-18,CMP_101,CH_01,CR_007,1736.6599999999999,18090,1767
2025-12-18,CMP_101,CH_02,CR_007,2530.9399999999996,15765,714
2025-12-18,CMP_101,CH_03,CR_001,2314.06,22684,1887
2025-12-18,CMP_101,CH_03,CR_003,1121.42,26272,2450
2025-12-18,CMP_101,CH_03,CR_004,254.34,3993,257
2025-12-18,CMP_101,CH_03,CR_005,286.9,10861,338
2025-12-18,CMP_101,CH_03,CR_006,963.21,14869,893
2025-12-18,CMP_101,CH_04,CR_002,192.8,1853,251
2025-12-18,CMP_101,CH_04,CR_004,440.52,5776,359
2025-12-18,CMP_101,CH_04,CR_005,437.86,3135,393
2025-12-18,CMP_101,CH_04,CR_006,1124.13,19760,960
2025-12-18,CMP_101,CH_05,CR_001,0.0,4450,424
2025-12-18,CMP_101,CH_05,CR_002,0.0,16025,1074
2025-12-18,CMP_101,CH_05,CR_003,0.0,35041,1671
2025-12-18,CMP_101,CH_05,CR_004,0.0,5626,235
2025-12-18,CMP_101,CH_05,CR_005,0.0,9481,722
2025-12-18,CMP_101,CH_05,CR_006,0.0,31701,1486
2025-12-18,CMP_101,CH_06,CR_004,0.0,12660,1225
2025-12-18,CMP_101,CH_06,CR_006,0.0,16438,1099
2025-12-18,CMP_102,CH_01,CR_007,8249.31,213056,8564
2025-12-18,CMP_102,CH_02,CR_007,3948.12,23439,1439
2025-12-18,CMP_102,CH_03,CR_001,978.05,9097,1261
2025-12-18,CMP_102,CH_03,CR_002,1789.7600000000002,18438,1646
2025-12-18,CMP_102,CH_03,CR_006,750.45,12492,815
2025-12-18,CMP_102,CH_04,CR_001,434.73,3145,369
2025-12-18,CMP_102,CH_04,CR_003,71.34,479,65
2025-12-18,CMP_102,CH_04,CR_004,2436.15,35269,2409
2025-12-18,CMP_102,CH_04,CR_005,1023.56,8222,1146
2025-12-18,CMP_102,CH_04,CR_006,337.15,2953,324
2025-12-18,CMP_102,CH_05,CR_003,0.0,9797,428
2025-12-18,CMP_102,CH_05,CR_006,0.0,9710,231
2025-12-18,CMP_102,CH_06,CR_001,0.0,15582,1531
2025-12-18,CMP_102,CH_06,CR_002,0.0,3377,295
2025-12-18,CMP_102,CH_06,CR_005,0.0,27409,2208
2025-12-18,CMP_102,CH_06,CR_006,0.0,20866,904
2025-12-18,CMP_103,CH_01,CR_007,7485.57,180014,8192
2025-12-18,CMP_103,CH_02,CR_007,2074.51,20811,891
2025-12-18,CMP_103,CH_03,CR_002,923.87,11306,901
2025-12-18,CMP_103,CH_03,CR_004,1393.77,12955,1444
2025-12-18,CMP_103,CH_03,CR_006,931.63,10749,975
2025-12-18,CMP_103,CH_04,CR_001,1039.85,56798,1092
2025-12-18,CMP_103,CH_04,CR_002,1348.31,8862,1288
2025-12-18,CMP_103,CH_04,CR_003,440.2,3740,350
2025-12-18,CMP_103,CH_04,CR_005,834.73,45884,1054
2025-12-18,CMP_103,CH_05,CR_001,0.0,6647,368
2025-12-18,CMP_103,CH_05,CR_002,0.0,16815,1164
2025-12-18,CMP_103,CH_05,CR_004,0.0,12102,911
2025-12-18,CMP_103,CH_05,CR_005,0.0,8657,616
2025-12-18,CMP_103,CH_05,CR_006,0.0,12753,896
2025-12-18,CMP_103,CH_06,CR_003,0.0,3751,313
2025-12-18,CMP_103,CH_06,CR_004,0.0,13301,427
2025-12-18,CMP_103,CH_06,CR_005,0.0,19117,896
2025-12-18,CMP_104,CH_01,CR_007,3653.81,50671,3489
2025-12-18,CMP_104,CH_02,CR_007,1692.22,8063,409
2025-12-18,CMP_104,CH_03,CR_002,1861.72,78391,2574
2025-12-18,CMP_104,CH_03,CR_004,1407.48,16293,1856
2025-12-18,CMP_104,CH_03,CR_005,2441.76,80136,2139
2025-12-18,CMP_104,CH_03,CR_006,1662.04,29463,1684
2025-12-18,CMP_104,CH_04,CR_001,766.53,10699,690
2025-12-18,CMP_104,CH_04,CR_002,1958.72,19816,2123
2025-12-18,CMP_104,CH_04,CR_003,1333.19,29179,1407
2025-12-18,CMP_104,CH_04,CR_006,546.75,25175,454
2025-12-18,CMP_104,CH_05,CR_002,0.0,13537,332
2025-12-18,CMP_104,CH_05,CR_005,0.0,11117,772
2025-12-18,CMP_104,CH_06,CR_001,0.0,9242,454
2025-12-18,CMP_104,CH_06,CR_002,0.0,16600,368
2025-12-18,CMP_105,CH_01,CR_007,2035.0700000000002,66589,1635
2025-12-18,CMP_105,CH_02,CR_007,8662.43,37106,2498
2025-12-18,CMP_105,CH_03,CR_001,928.03,7837,784
2025-12-18,CMP_105,CH_03,CR_003,597.89,14380,481
2025-12-18,CMP_105,CH_03,CR_006,2733.87,71064,3258
2025-12-18,CMP_105,CH_04,CR_001,1733.94,18653,2147
2025-12-18,CMP_105,CH_04,CR_003,368.11,4627,389
2025-12-18,CMP_105,CH_05,CR_002,0.0,6506,568
2025-12-18,CMP_105,CH_05,CR_003,0.0,8592,748
2025-12-18,CMP_105,CH_05,CR_004,0.0,1791,37
2025-12-18,CMP_105,CH_06,CR_001,0.0,4701,340
2025-12-18,CMP_105,CH_06,CR_002,0.0,5140,352
2025-12-18,CMP_105,CH_06,CR_004,0.0,12363,1143
2025-12-19,CMP_101,CH_01,CR_007,1564.4499999999998,30194,1840
2025-12-19,CMP_101,CH_02,CR_007,2736.1400000000003,11517,655
2025-12-19,CMP_101,CH_03,CR_001,2758.3199999999997,97043,2621
2025-12-19,CMP_101,CH_03,CR_003,383.46,4876,426
2025-12-19,CMP_101,CH_04,CR_003,1313.01,17213,1461
2025-12-19,CMP_101,CH_04,CR_004,671.49,4910,562
2025-12-19,CMP_101,CH_04,CR_006,65.66,518,63
2025-12-19,CMP_101,CH_05,CR_002,0.0,12947,846
2025-12-19,CMP_101,CH_05,CR_004,0.0,34626,1428
2025-12-19,CMP_101,CH_05,CR_005,0.0,16346,1349
2025-12-19,CMP_101,CH_05,CR_006,0.0,12405,1122
2025-12-19,CMP_101,CH_06,CR_001,0.0,8769,573
2025-12-19,CMP_101,CH_06,CR_004,0.0,2313,170
2025-12-19,CMP_101,CH_06,CR_006,0.0,18294,1529
2025-12-19,CMP_102,CH_01,CR_007,6842.0599999999995,172078,7249
2025-12-19,CMP_102,CH_02,CR_007,2634.56,15853,752
2025-12-19,CMP_102,CH_03,CR_004,310.06,17225,301
2025-12-19,CMP_102,CH_03,CR_005,812.47,4451,665
2025-12-19,CMP_102,CH_04,CR_002,1151.4,13145,1310
2025-12-19,CMP_102,CH_04,CR_005,1092.34,8142,1128
2025-12-19,CMP_102,CH_05,CR_002,0.0,13044,714
2025-12-19,CMP_102,CH_05,CR_003,0.0,8767,212
2025-12-19,CMP_102,CH_05,CR_005,0.0,14087,337
2025-12-19,CMP_102,CH_06,CR_001,0.0,14017,876
2025-12-19,CMP_102,CH_06,CR_003,0.0,6209,183
2025-12-19,CMP_103,CH_01,CR_007,2886.29,54198,2803
2025-12-19,CMP_103,CH_02,CR_007,2462.88,22408,704
2025-12-19,CMP_103,CH_03,CR_001,605.26,46440,507
2025-12-19,CMP_103,CH_03,CR_002,825.17,10923,727
2025-12-19,CMP_103,CH_03,CR_006,467.01,3322,386
2025-12-19,CMP_103,CH_04,CR_003,413.25,8015,385
2025-12-19,CMP_103,CH_04,CR_004,836.48,11075,911
2025-12-19,CMP_103,CH_05,CR_001,0.0,8265,307
2025-12-19,CMP_103,CH_05,CR_002,0.0,36674,2284
2025-12-19,CMP_103,CH_06,CR_001,0.0,8005,440
2025-12-19,CMP_103,CH_06,CR_006,0.0,10135,416
2025-12-19,CMP_104,CH_01,CR_007,1401.74,18598,1432
2025-12-19,CMP_104,CH_02,CR_007,1827.5500000000002,6801,577
2025-12-19,CMP_104,CH_03,CR_001,1423.56,11309,1557
2025-12-19,CMP_104,CH_03,CR_002,1068.92,56557,1630
2025-12-19,CMP_104,CH_03,CR_004,455.14,5381,579
2025-12-19,CMP_104,CH_03,CR_005,1384.01,28472,1115
2025-12-19,CMP_104,CH_03,CR_006,1343.2,25437,2023
2025-12-19,CMP_104,CH_04,CR_003,2973.03,127407,3762
2025-12-19,CMP_104,CH_04,CR_005,331.97,3516,343
2025-12-19,CMP_104,CH_05,CR_001,0.0,32153,1299
2025-12-19,CMP_104,CH_05,CR_002,0.0,9790,937
2025-12-19,CMP_104,CH_05,CR_005,0.0,7488,387
2025-12-19,CMP_104,CH_06,CR_001,0.0,17579,938
2025-12-19,CMP_104,CH_06,CR_003,0.0,24236,662
2025-12-19,CMP_104,CH_06,CR_004,0.0,18774,1030
2025-12-19,CMP_104,CH_06,CR_005,0.0,23911,1824
2025-12-19,CMP_104,CH_06,CR_006,0.0,11716,941
2025-12-19,CMP_105,CH_01,CR_007,4239.25,42868,4155
2025-12-19,CMP_105,CH_02,CR_007,3154.07,13612,892
2025-12-19,CMP_105,CH_03,CR_001,1410.29,172536,2248
2025-12-19,CMP_105,CH_03,CR_005,1109.96,40495,1131
2025-12-19,CMP_105,CH_03,CR_006,1454.21,168560,2251
2025-12-19,CMP_105,CH_04,CR_001,667.42,17055,842
2025-12-19,CMP_105,CH_04,CR_002,548.39,3493,516
2025-12-19,CMP_105,CH_04,CR_003,555.54,21348,632
2025-12-19,CMP_105,CH_04,CR_004,2659.92,74428,2828
2025-12-19,CMP_105,CH_04,CR_005,1093.48,12019,992
2025-12-19,CMP_105,CH_05,CR_003,0.0,18179,1660
2025-12-19,CMP_105,CH_05,CR_004,0.0,18947,1875
2025-12-19,CMP_105,CH_06,CR_004,0.0,5739,566
2025-12-19,CMP_105,CH_06,CR_005,0.0,16726,1559
2025-12-20,CMP_101,CH_01,CR_007,2730.4700000000003,22227,2483
2025-12-20,CMP_101,CH_02,CR_007,4066.17,17914,1129
2025-12-20,CMP_101,CH_03,CR_001,1714.46,79205,2351
2025-12-20,CMP_101,CH_03,CR_004,352.71,3573,471
2025-12-20,CMP_101,CH_03,CR_006,2313.33,27989,2312
2025-12-20,CMP_101,CH_04,CR_004,1472.11,11349,1670
2025-12-20,CMP_101,CH_04,CR_006,1320.86,34101,2309
2025-12-20,CMP_101,CH_05,CR_001,0.0,37843,2418
2025-12-20,CMP_101,CH_05,CR_003,0.0,7813,643
2025-12-20,CMP_101,CH_05,CR_004,0.0,31712,1706
2025-12-20,CMP_101,CH_05,CR_005,0.0,19574,693
2025-12-20,CMP_101,CH_06,CR_003,0.0,13043,836
2025-12-20,CMP_101,CH_06,CR_006,0.0,4247,206
2025-12-20,CMP_102,CH_01,CR_007,5184.5599999999995,126503,5116
2025-12-20,CMP_102,CH_02,CR_007,1753.5500000000002,22208,668
2025-12-20,CMP_102,CH_03,CR_002,1151.61,12226,1114
2025-12-20,CMP_102,CH_03,CR_003,1371.3,31731,1591
2025-12-20,CMP_102,CH_03,CR_004,360.67,8213,343
2025-12-20,CMP_102,CH_04,CR_003,1327.01,19873,1280
2025-12-20,CMP_102,CH_04,CR_006,1341.51,10116,1078
2025-12-20,CMP_102,CH_05,CR_002,0.0,4931,102
2025-12-20,CMP_102,CH_05,CR_004,0.0,9732,965
2025-12-20,CMP_102,CH_06,CR_001,0.0,3201,218
2025-12-20,CMP_102,CH_06,CR_003,0.0,4989,377
2025-12-20,CMP_102,CH_06,CR_005,0.0,17138,1497
2025-12-20,CMP_103,CH_01,CR_007,945.0699999999999,11912,889
2025-12-20,CMP_103,CH_02,CR_007,5767.8,62598,1637
2025-12-20,CMP_103,CH_03,CR_003,474.62,9956,499
2025-12-20,CMP_103,CH_03,CR_004,333.72,4285,238
2025-12-20,CMP_103,CH_04,CR_001,903.72,9005,848
2025-12-20,CMP_103,CH_04,CR_002,1457.13,19881,1534
2025-12-20,CMP_103,CH_04,CR_004,2815.99,110937,3341
2025-12-20,CMP_103,CH_04,CR_006,663.97,36991,723
2025-12-20,CMP_103,CH_05,CR_002,0.0,13619,1025
2025-12-20,CMP_103,CH_05,CR_003,0.0,4591,421
2025-12-20,CMP_103,CH_05,CR_004,0.0,5420,215
2025-12-20,CMP_103,CH_05,CR_006,0.0,32594,1307
2025-12-20,CMP_103,CH_06,CR_001,0.0,10704,252
2025-12-20,CMP_103,CH_06,CR_002,0.0,5037,334
2025-12-20,CMP_103,CH_06,CR_003,0.0,9511,903
2025-12-20,CMP_103,CH_06,CR_005,0.0,11617,672
2025-12-20,CMP_104,CH_01,CR_007,1050.0,7823,1056
2025-12-20,CMP_104,CH_02,CR_007,337.75,1474,107
2025-12-20,CMP_104,CH_03,CR_002,560.8,37941,793
2025-12-20,CMP_104,CH_03,CR_004,1091.5,26446,1402
2025-12-20,CMP_104,CH_03,CR_005,1199.91,30858,1181
2025-12-20,CMP_104,CH_03,CR_006,847.88,22344,1132
2025-12-20,CMP_104,CH_04,CR_001,978.57,46500,747
2025-12-20,CMP_104,CH_04,CR_002,166.32,10019,161
2025-12-20,CMP_104,CH_04,CR_003,2267.1000000000004,28065,1848
2025-12-20,CMP_104,CH_04,CR_004,475.11,5004,417
2025-12-20,CMP_104,CH_04,CR_005,645.16,6911,752
2025-12-20,CMP_104,CH_05,CR_001,0.0,18621,1078
2025-12-20,CMP_104,CH_05,CR_002,0.0,5540,452
2025-12-20,CMP_104,CH_05,CR_003,0.0,23835,1877
2025-12-20,CMP_104,CH_05,CR_004,0.0,16760,690
2025-12-20,CMP_105,CH_01,CR_007,2929.62,45263,2703
2025-12-20,CMP_105,CH_02,CR_007,2939.9900000000002,13407,970
2025-12-20,CMP_105,CH_03,CR_004,1275.27,13375,1683
2025-12-20,CMP_105,CH_03,CR_005,602.97,13514,597
2025-12-20,CMP_105,CH_04,CR_002,1580.6999999999998,16971,1234
2025-12-20,CMP_105,CH_04,CR_005,421.84,19887,441
2025-12-20,CMP_105,CH_04,CR_006,1127.3799999999999,11227,1263
2025-12-20,CMP_105,CH_05,CR_001,0.0,28263,1614
2025-12-20,CMP_105,CH_05,CR_004,0.0,32009,2182
2025-12-20,CMP_105,CH_05,CR_005,0.0,6608,224
2025-12-21,CMP_101,CH_01,CR_007,110.19,1513,81
2025-12-21,CMP_101,CH_02,CR_007,3112.14,18733,1076
2025-12-21,CMP_101,CH_03,CR_002,2862.02,61490,3342
2025-12-21,CMP_101,CH_03,CR_003,2012.5700000000002,42545,2826
2025-12-21,CMP_101,CH_03,CR_006,1272.1,52588,1092
2025-12-21,CMP_101,CH_04,CR_001,1014.11,6174,895
2025-12-21,CMP_101,CH_04,CR_003,2490.5299999999997,54220,2869
2025-12-21,CMP_101,CH_04,CR_004,81.38,3029,107
2025-12-21,CMP_101,CH_04,CR_005,3647.1400000000003,55202,4319
2025-12-21,CMP_101,CH_04,CR_006,1028.41,18693,1169
2025-12-21,CMP_101,CH_05,CR_001,0.0,13727,637
2025-12-21,CMP_101,CH_05,CR_002,0.0,13499,657
2025-12-21,CMP_101,CH_05,CR_003,0.0,38353,2716
2025-12-21,CMP_101,CH_06,CR_002,0.0,14396,1147
2025-12-21,CMP_101,CH_06,CR_005,0.0,13187,1311
2025-12-21,CMP_101,CH_06,CR_006,0.0,9174,700
2025-12-21,CMP_102,CH_01,CR_007,907.78,12803,881
2025-12-21,CMP_102,CH_02,CR_007,3497.3199999999997,14251,1109
2025-12-21,CMP_102,CH_03,CR_001,1184.08,55900,1109
2025-12-21,CMP_102,CH_03,CR_002,1101.64,6075,858
2025-12-21,CMP_102,CH_03,CR_003,339.15,3253,295
2025-12-21,CMP_102,CH_03,CR_004,1211.69,11140,1199
2025-12-21,CMP_102,CH_03,CR_006,1442.71,17200,1418
2025-12-21,CMP_102,CH_04,CR_001,351.98,2520,301
2025-12-21,CMP_102,CH_04,CR_002,707.55,59704,618
2025-12-21,CMP_102,CH_04,CR_005,1465.16,8727,1297
2025-12-21,CMP_102,CH_04,CR_006,1227.8899999999999,14904,1093
2025-12-21,CMP_102,CH_05,CR_002,0.0,5383,190
2025-12-21,CMP_102,CH_06,CR_001,0.0,33928,1984
2025-12-21,CMP_102,CH_06,CR_002,0.0,20049,1830
2025-12-21,CMP_102,CH_06,CR_004,0.0,31916,1306
2025-12-21,CMP_102,CH_06,CR_005,0.0,14831,639
2025-12-21,CMP_102,CH_06,CR_006,0.0,18337,1073
2025-12-21,CMP_103,CH_01,CR_007,3850.23,51774,4308
2025-12-21,CMP_103,CH_02,CR_007,2382.09,10363,599
2025-12-21,CMP_103,CH_03,CR_001,409.33,28782,304
2025-12-21,CMP_103,CH_03,CR_002,1203.62,21502,1608
2025-12-21,CMP_103,CH_03,CR_004,2185.17,68728,2236
2025-12-21,CMP_103,CH_04,CR_001,1258.65,14166,1381
2025-12-21,CMP_103,CH_04,CR_003,411.83,10109,651
2025-12-21,CMP_103,CH_04,CR_004,1492.15,51758,1173
2025-12-21,CMP_103,CH_05,CR_001,0.0,17314,1519
2025-12-21,CMP_103,CH_06,CR_001,0.0,10664,376
2025-12-21,CMP_103,CH_06,CR_002,0.0,5618,405
2025-12-21,CMP_103,CH_06,CR_003,0.0,17201,998
2025-12-21,CMP_103,CH_06,CR_005,0.0,19570,1067
2025-12-21,CMP_103,CH_06,CR_006,0.0,7883,696
2025-12-21,CMP_104,CH_01,CR_007,2058.41,141434,2831
2025-12-21,CMP_104,CH_02,CR_007,2075.2799999999997,9800,674
2025-12-21,CMP_104,CH_03,CR_001,2152.3599999999997,24357,1691
2025-12-21,CMP_104,CH_03,CR_004,602.41,3358,472
2025-12-21,CMP_104,CH_03,CR_005,1832.71,29563,1916
2025-12-21,CMP_104,CH_04,CR_002,1138.27,18348,1800
2025-12-21,CMP_104,CH_04,CR_004,1193.16,17283,1243
2025-12-21,CMP_104,CH_04,CR_006,1445.9099999999999,21836,1433
2025-12-21,CMP_104,CH_06,CR_001,0.0,10204,558
2025-12-21,CMP_104,CH_06,CR_005,0.0,15540,955
2025-12-21,CMP_104,CH_06,CR_006,0.0,36397,3171
2025-12-21,CMP_105,CH_01,CR_007,4477.26,100731,4603
2025-12-21,CMP_105,CH_02,CR_007,2402.46,8116,671
2025-12-21,CMP_105,CH_03,CR_002,1149.74,9958,1403
2025-12-21,CMP_105,CH_03,CR_003,469.49,19265,398
2025-12-21,CMP_105,CH_03,CR_004,821.4599999999999,8591,872
2025-12-21,CMP_105,CH_03,CR_006,153.76,1729,209
2025-12-21,CMP_105,CH_04,CR_003,1018.39,10581,1077
2025-12-21,CMP_105,CH_04,CR_004,440.4,2647,349
2025-12-21,CMP_105,CH_05,CR_004,0.0,14627,528
2025-12-21,CMP_105,CH_05,CR_005,0.0,5145,303
2025-12-21,CMP_105,CH_06,CR_001,0.0,3497,332
2025-12-21,CMP_105,CH_06,CR_002,0.0,18786,557
2025-12-21,CMP_105,CH_06,CR_003,0.0,2724,271
2025-12-22,CMP_101,CH_01,CR_007,1342.23,12601,1299
2025-12-22,CMP_101,CH_02,CR_007,1826.48,16985,509
2025-12-22,CMP_101,CH_03,CR_001,1173.83,14712,1141
2025-12-22,CMP_101,CH_03,CR_002,313.99,9593,398
2025-12-22,CMP_101,CH_03,CR_003,1332.85,18044,1339
2025-12-22,CMP_101,CH_03,CR_004,1439.39,16007,1286
2025-12-22,CMP_101,CH_03,CR_005,1495.91,12389,1549
2025-12-22,CMP_101,CH_04,CR_002,631.03,9259,743
2025-12-22,CMP_101,CH_04,CR_005,289.38,4808,282
2025-12-22,CMP_101,CH_04,CR_006,3416.0,38749,3053
2025-12-22,CMP_101,CH_05,CR_004,0.0,29589,2117
2025-12-22,CMP_101,CH_05,CR_005,0.0,12284,354
2025-12-22,CMP_101,CH_06,CR_001,0.0,2549,129
2025-12-22,CMP_101,CH_06,CR_004,0.0,7940,442
2025-12-22,CMP_101,CH_06,CR_005,0.0,1374,27
2025-12-22,CMP_101,CH_06,CR_006,0.0,3149,305
2025-12-22,CMP_102,CH_01,CR_007,3202.0,53655,3384
2025-12-22,CMP_102,CH_02,CR_007,1384.37,6010,392
2025-12-22,CMP_102,CH_03,CR_002,901.29,56225,810
2025-12-22,CMP_102,CH_03,CR_006,556.07,59806,836
2025-12-22,CMP_102,CH_04,CR_004,22.19,171,23
2025-12-22,CMP_102,CH_04,CR_005,1147.28,14533,1065
2025-12-22,CMP_102,CH_05,CR_001,0.0,19128,1724
2025-12-22,CMP_102,CH_05,CR_002,0.0,17196,522
2025-12-22,CMP_102,CH_05,CR_005,0.0,6348,432
2025-12-22,CMP_102,CH_05,CR_006,0.0,18901,1389
2025-12-22,CMP_102,CH_06,CR_001,0.0,5573,386
2025-12-22,CMP_102,CH_06,CR_002,0.0,15404,325
2025-12-22,CMP_102,CH_06,CR_004,0.0,4213,413
2025-12-22,CMP_102,CH_06,CR_006,0.0,2905,179
2025-12-22,CMP_103,CH_01,CR_007,2058.79,24835,1779
2025-12-22,CMP_103,CH_02,CR_007,2724.6,15893,697
2025-12-22,CMP_103,CH_03,CR_001,26.08,1379,36
2025-12-22,CMP_103,CH_03,CR_002,96.4,2990,83
2025-12-22,CMP_103,CH_03,CR_003,1136.29,7903,1058
2025-12-22,CMP_103,CH_03,CR_004,1933.73,36724,2229
2025-12-22,CMP_103,CH_03,CR_005,510.74,8268,974
2025-12-22,CMP_103,CH_04,CR_003,519.42,7102,448
2025-12-22,CMP_103,CH_04,CR_005,1373.43,21818,1622
2025-12-22,CMP_103,CH_05,CR_002,0.0,6596,187
2025-12-22,CMP_103,CH_05,CR_004,0.0,1260,102
2025-12-22,CMP_103,CH_05,CR_005,0.0,13929,958
2025-12-22,CMP_103,CH_06,CR_001,0.0,10687,1056
